,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D,"('EK882203@BMRK Corp', 'PX_LAST')"
793,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
794,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
795,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
796,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
797,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
798,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
799,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
800,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
801,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
802,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
803,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
804,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
805,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
806,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
807,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
808,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
809,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
810,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
811,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
812,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
813,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
814,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
815,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
816,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
817,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
818,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
819,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
820,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
821,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
822,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
823,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
824,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
825,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
826,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,2.889337369660276,15.111267481748614,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
827,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
828,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
829,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
830,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
831,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
832,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
833,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
834,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
835,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
836,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
837,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
838,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
839,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
840,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
841,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
842,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
843,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
844,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
845,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
846,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
847,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
848,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
849,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
850,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
851,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
852,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
853,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
854,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
855,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
856,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
857,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
858,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
859,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
860,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
861,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
862,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
863,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
864,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
865,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
866,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
867,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
868,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
869,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
870,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
871,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
872,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
873,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
874,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
875,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
876,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
877,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
878,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
879,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
880,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
881,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
882,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
883,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
884,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
885,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
886,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
887,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
888,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
889,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
890,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
891,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
892,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
893,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
894,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
895,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
896,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
897,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
898,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
899,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
900,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
901,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
902,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
903,,BB+,0.0,,0.0,Ba1,0.0,135.11038430089943,1.1165611248255876,1.718,3.420658295871441,17.259059702789607,10.749018938747653,980.0,63.0,N,Sr Unsecured,FIXED,2.0,4.708892822265625,4.309319496154785,4.646617412567139,
