,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D,"('LW920639@BMRK Corp', 'PX_LAST')"
852,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
853,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
854,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
855,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
856,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
857,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
858,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
859,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
860,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
861,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
862,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
863,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
864,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
865,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
866,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
867,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
868,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
869,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
870,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
871,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
872,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
873,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
874,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
875,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
876,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
877,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
878,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
879,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
880,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
881,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
882,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
883,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
884,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
885,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
886,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
887,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
888,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
889,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
890,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
891,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
892,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
893,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
894,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
895,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
896,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
897,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
898,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
899,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
900,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
901,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
902,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
903,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
904,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
905,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
906,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
907,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
908,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
909,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
910,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
911,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
912,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
913,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
914,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
915,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
916,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
917,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
918,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
919,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
920,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
921,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
922,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
923,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
924,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
925,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
926,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
927,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
928,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
929,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
930,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
931,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
932,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
933,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
934,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
935,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
936,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
937,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
938,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
939,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
940,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
941,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
942,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
943,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
944,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
945,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
946,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
947,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
948,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
949,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
950,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
951,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
952,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
953,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
954,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
955,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
956,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
957,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
958,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
959,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
960,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
961,,BB-,0.0,BB,0.0,,0.0,83.01390810430503,2.1255837705180793,27.44,6.1363553319183035,14.706602528265709,18.057968055524963,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
