,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D
2276,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2277,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2278,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2279,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2280,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2281,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2282,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2283,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2284,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2285,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2286,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2287,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2288,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2289,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.5420213191087593,2.3503894489296484,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2290,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.5420213191087593,2.3503894489296484,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2291,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.5420213191087593,2.3503894489296484,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2292,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.5420213191087593,2.3503894489296484,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
