,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D,"('EK889574@BMRK Corp', 'PX_LAST')"
759,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
760,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
761,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
762,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
763,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
764,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
765,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
766,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
767,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
768,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
769,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
770,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
771,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
772,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
773,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
774,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
775,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
776,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
777,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
778,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
779,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
780,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
781,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
782,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
783,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
784,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
785,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
786,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
787,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
788,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
789,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
790,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
791,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
792,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
793,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
794,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
795,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
796,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
797,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
798,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
799,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
800,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
801,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
802,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
803,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
804,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
805,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
806,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
807,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
808,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
809,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
810,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
811,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
812,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
813,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
814,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
815,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
816,,BB+,0.0,BBB,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
817,,BB+,0.0,BBB,0.0,Baa2,-1.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
818,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
819,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
820,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
821,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
822,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
823,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
824,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
825,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
826,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
827,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
828,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
829,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
830,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
831,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
832,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
833,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
834,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
835,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
836,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
837,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
838,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
839,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
840,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
841,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
842,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
843,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
844,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
845,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
846,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
847,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
848,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
849,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
850,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
851,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
852,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
853,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
854,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
855,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
856,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
857,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
858,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
859,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
860,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
861,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
862,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
863,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
864,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
865,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
866,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
867,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
868,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
869,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
870,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
871,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
872,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
873,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
874,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
875,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
876,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
877,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
878,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
879,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
880,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
881,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
882,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
883,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
884,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
885,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
886,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
887,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
888,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
889,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
890,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
891,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
892,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
893,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
894,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
895,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
896,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
897,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
898,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
899,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
900,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
901,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
902,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
903,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
904,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
905,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
906,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
907,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
908,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
909,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
910,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
911,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
912,,BB+,0.0,BBB,0.0,Baa2,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
