date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ
2017-06-01,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-02,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-03,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-04,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-05,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-06,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-07,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-08,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-09,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-10,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-11,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-12,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-13,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-14,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-15,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-16,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-17,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-18,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-19,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-20,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-21,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-22,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-23,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-24,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-25,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-26,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-27,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-28,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-29,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-06-30,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-01,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-02,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-03,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-04,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-05,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-06,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-07,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-08,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-09,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-10,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-11,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-12,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-13,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-14,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-15,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-16,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-17,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-18,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-19,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-20,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-21,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-22,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-23,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-24,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-25,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-26,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-27,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-28,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-29,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-30,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-07-31,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-01,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-02,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-03,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-04,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-05,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-06,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-07,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-08,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-09,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-10,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-11,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-12,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-13,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-14,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-15,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-16,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-17,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-18,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-19,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-20,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-21,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-22,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-23,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-24,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-25,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-26,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-27,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-28,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-29,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-30,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-08-31,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-01,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-02,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-03,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-04,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-05,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-06,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-07,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-08,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-09,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-10,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-11,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-12,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-13,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-14,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-15,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-16,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-17,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-18,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-19,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-20,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-21,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-22,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-23,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-24,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-25,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-26,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-27,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-28,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-29,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-09-30,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-10-01,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-10-02,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-10-03,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
2017-10-04,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2
