date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ
2017-12-01,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-02,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-03,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-04,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-05,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-06,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-07,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-08,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-09,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-10,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-11,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-12,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-13,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-14,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-15,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-16,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-17,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-18,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-19,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-20,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-21,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-22,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-23,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-24,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-25,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-26,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-27,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-28,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-29,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-30,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-12-31,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-01,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-02,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-03,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-04,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-05,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-06,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-07,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-08,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-09,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-10,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-11,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-12,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-13,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-14,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-15,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-16,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-17,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-18,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-19,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-20,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-21,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-22,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-23,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-24,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-25,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-26,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-27,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-28,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-29,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-30,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-01-31,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-01,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-02,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-03,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-04,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-05,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-06,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,8.158896778841205,16.965546757971325,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-07,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-08,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-09,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-10,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-11,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-12,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-13,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-14,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-15,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-16,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-17,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-18,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-19,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-20,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-21,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-22,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-23,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-24,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-25,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-26,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-27,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-02-28,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-01,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-02,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-03,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-04,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-05,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-06,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-07,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-08,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-09,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-10,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-11,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-12,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-13,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-14,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-15,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-16,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-17,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-18,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-19,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-20,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-21,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-22,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-23,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2018-03-24,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,47.86380869058034,2.2236938925680647,6.540753,9.050605757247636,18.109721200228925,46.18625756266206,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
