date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ
2016-09-07,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-08,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-09,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-10,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-11,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-12,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-13,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-14,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-15,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-16,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-17,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-18,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-19,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-20,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-21,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-22,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
