date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2016-08-08,BB+,1.0,BBB-,1.0,,0.0,Ba1,1.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.109
2016-08-09,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.954
2016-08-10,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.085
2016-08-11,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.894
2016-08-12,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.11
2016-08-15,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.286
2016-08-16,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.222
2016-08-17,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.268
2016-08-18,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.627
2016-08-19,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.42
2016-08-22,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.488
2016-08-23,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.386
2016-08-24,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.375
2016-08-25,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.255
2016-08-26,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.97
2016-08-29,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.708
2016-08-30,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.698
2016-08-31,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.606
2016-09-01,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.714
2016-09-02,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.704
2016-09-06,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,105.104
2016-09-07,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,105.06
2016-09-08,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.823
2016-09-09,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.731
2016-09-12,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.101
2016-09-13,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.884
2016-09-14,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.116
2016-09-15,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.346
2016-09-16,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.241
2016-09-19,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.217
2016-09-20,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.433
2016-09-21,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.718
2016-09-22,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,105.12
2016-09-23,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,105.142
2016-09-26,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,105.225
2016-09-27,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,105.197
2016-09-28,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,105.103
2016-09-29,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,108.464
2016-09-30,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.269
2016-10-03,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.194
2016-10-04,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.016
2016-10-05,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,106.916
2016-10-06,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,106.86
2016-10-07,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,106.969
2016-10-11,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.16
2016-10-12,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.088
2016-10-13,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.148
2016-10-14,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.087
2016-10-17,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.066
2016-10-18,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.182
2016-10-19,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.376
2016-10-20,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.205
2016-10-21,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.834
2016-10-24,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,107.702
2016-10-25,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,106.929
2016-10-26,BB+,0.0,BBB-,0.0,,0.0,Ba1,0.0,78.04795391002287,1.8885400313971743,6.36,,,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,106.803
