date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2016-02-12,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,90.986
2016-02-16,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,92.352
2016-02-17,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,93.025
2016-02-18,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,93.351
2016-02-19,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,93.144
2016-02-22,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,93.753
2016-02-23,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,93.248
2016-02-24,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,93.544
2016-02-25,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,93.972
2016-02-26,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,96.077
2016-02-29,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,96.27
2016-03-01,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,96.708
2016-03-02,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,96.893
2016-03-03,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,97.299
2016-03-04,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.594
2016-03-07,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.582
2016-03-08,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.144
2016-03-09,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,97.962
2016-03-10,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.473
2016-03-11,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,99.077
2016-03-14,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,99.011
2016-03-15,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.809
2016-03-16,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.847
2016-03-17,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,99.227
2016-03-18,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,99.457
2016-03-21,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,99.612
2016-03-22,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,99.702
2016-03-23,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,99.219
2016-03-24,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.945
2016-03-28,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.77
2016-03-29,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.43
2016-03-30,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.994
2016-03-31,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,99.275
2016-04-01,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.862
2016-04-04,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.83
2016-04-05,BB,0.0,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,97.731
2016-04-06,BB,0.0,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,97.999
2016-04-07,BB,0.0,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,97.983
2016-04-08,BB,0.0,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,98.081
