date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2015-11-12,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.801
2015-11-13,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.111
2015-11-16,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.111
2015-11-17,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.265
2015-11-18,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.668
2015-11-19,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.869
2015-11-20,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.838
2015-11-23,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.242
2015-11-24,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.156
2015-11-25,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.232
